[19, 3, 0, 99, 129, 128, 128, 253]
[19, 2, 0, 89, 1, 0, 0, 112]
[19, 3, 0, 99, 129, 128, 128, 240]
[19, 2, 0, 90, 1, 0, 0, 235]
[19, 3, 0, 99, 129, 128, 128, 235]
[19, 2, 0, 91, 1, 0, 0, 147]
[19, 3, 0, 99, 129, 128, 128, 147]
[19, 2, 0, 91, 1, 0, 0, 73]
[19, 3, 0, 99, 129, 128, 128, 201]
[19, 2, 0, 91, 1, 0, 0, 36]
[19, 3, 0, 99, 129, 128, 128, 164]
[19, 2, 0, 90, 1, 0, 0, 199]
[19, 3, 0, 99, 129, 128, 128, 199]
[19, 2, 0, 89, 1, 0, 0, 190]
[19, 3, 0, 99, 129, 128, 128, 190]
[19, 2, 0, 88, 1, 0, 0, 51]
[19, 3, 0, 99, 129, 128, 128, 179]
[19, 2, 0, 88, 1, 0, 0, 149]
[19, 3, 0, 99, 129, 128, 128, 149]
[19, 2, 0, 88, 1, 0, 0, 200]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 89, 1, 0, 0, 47]
[19, 3, 0, 99, 129, 128, 128, 175]
[19, 2, 0, 90, 1, 0, 0, 175]
[19, 3, 0, 99, 129, 128, 128, 175]
[19, 2, 0, 91, 1, 0, 0, 108]
[19, 3, 0, 99, 129, 128, 128, 236]
[19, 2, 0, 91, 1, 0, 0, 72]
[19, 3, 0, 99, 129, 128, 128, 200]
[19, 2, 0, 91, 1, 0, 0, 85]
[19, 3, 0, 99, 129, 128, 128, 213]
[19, 2, 0, 91, 1, 0, 0, 8]
[19, 3, 0, 99, 129, 128, 128, 136]
[19, 2, 0, 90, 1, 0, 0, 246]
[19, 3, 0, 99, 129, 128, 128, 246]
[19, 6, 40, 0, 0, 0, 0, 0]
[19, 2, 0, 90, 0, 0, 0, 125]
[19, 3, 0, 99, 128, 128, 128, 253]
[19, 2, 0, 90, 0, 0, 0, 220]
[19, 3, 0, 99, 128, 128, 128, 220]
[19, 2, 0, 90, 0, 0, 0, 184]
[19, 3, 0, 99, 128, 128, 128, 184]
[19, 2, 0, 91, 0, 0, 0, 150]
[19, 3, 0, 99, 128, 128, 128, 150]
[19, 2, 0, 92, 0, 0, 0, 159]
[19, 3, 0, 99, 128, 128, 128, 159]
[19, 2, 0, 93, 0, 0, 0, 112]
[19, 3, 0, 99, 128, 128, 128, 240]
[19, 2, 0, 93, 0, 0, 0, 72]
[19, 3, 0, 99, 128, 128, 128, 200]
[19, 2, 0, 93, 0, 0, 0, 78]
[19, 3, 0, 99, 128, 128, 128, 206]
[19, 2, 0, 92, 0, 0, 0, 13]
