[16, 2, 7, 242, 7, 218, 0, 0]
[16, 2, 8, 4, 7, 232, 0, 0]
[16, 2, 8, 15, 7, 238, 0, 0]
[16, 2, 8, 20, 7, 243, 0, 0]
[16, 2, 8, 18, 7, 242, 0, 0]
[16, 2, 8, 8, 7, 235, 0, 0]
[16, 2, 8, 0, 7, 228, 0, 0]
[16, 2, 8, 2, 7, 230, 0, 0]
[16, 2, 8, 8, 7, 234, 0, 0]
[16, 2, 8, 19, 7, 241, 0, 0]
[16, 2, 8, 37, 7, 253, 0, 0]
[16, 2, 8, 48, 8, 3, 0, 0]
[16, 2, 8, 48, 8, 4, 0, 0]
[16, 2, 8, 48, 8, 4, 0, 0]
[16, 2, 8, 50, 8, 8, 0, 0]
[16, 2, 8, 44, 8, 4, 0, 0]
[16, 2, 8, 44, 8, 2, 0, 0]
[16, 2, 8, 52, 8, 6, 0, 0]
[19, 2, 95, 94, 93, 92, 91, 0]
[16, 2, 8, 58, 8, 12, 0, 0]
[16, 2, 8, 68, 8, 18, 0, 0]
[17, 2, 165, 164, 164, 163, 162, 0]
[16, 2, 8, 83, 8, 30, 0, 0]
[16, 2, 8, 96, 8, 38, 0, 0]
[16, 2, 8, 102, 8, 41, 0, 0]
[16, 2, 8, 110, 8, 46, 0, 0]
[16, 2, 8, 120, 8, 55, 0, 0]
[16, 2, 8, 125, 8, 58, 0, 0]
[16, 2, 8, 130, 8, 62, 0, 0]
[16, 2, 8, 140, 8, 68, 0, 0]
[16, 2, 8, 142, 8, 72, 0, 0]
[16, 2, 8, 135, 8, 68, 0, 0]
[16, 2, 8, 129, 8, 64, 0, 0]
[16, 2, 8, 123, 8, 58, 0, 0]
[16, 2, 8, 116, 8, 54, 0, 0]
[16, 2, 8, 112, 8, 53, 0, 0]
[1, 8, 0, 0, 0, 0, 0, 0]
[16, 2, 8, 108, 8, 50, 0, 0]
[16, 2, 8, 97, 8, 42, 0, 0]
[16, 2, 8, 88, 8, 34, 0, 0]
[16, 2, 8, 84, 8, 30, 0, 0]
[19, 2, 89, 88, 87, 85, 84, 0]
[16, 2, 8, 76, 8, 26, 0, 0]
[16, 2, 8, 69, 8, 20, 0, 0]
[17, 2, 161, 160, 159, 157, 156, 0]
[16, 2, 8, 71, 8, 19, 0, 0]
[16, 2, 8, 70, 8, 18, 0, 0]
[16, 2, 8, 64, 8, 14, 0, 0]
[16, 2, 8, 55, 8, 9, 0, 0]
[16, 2, 8, 39, 8, 1, 0, 0]
[16, 2, 8, 14, 7, 243, 0, 0]
[16, 2, 7, 250, 7, 228, 0, 0]
[16, 2, 7, 232, 7, 213, 0, 0]
[16, 2, 7, 215, 7, 199, 0, 0]
[16, 2, 7, 198, 7, 188, 0, 0]
[16, 2, 7, 190, 7, 182, 0, 0]
[16, 2, 7, 185, 7, 178, 0, 0]
[16, 2, 7, 176, 7, 172, 0, 0]
